sep=,
Frametimes/GPU Usage/CPU Usage/2024-05-30T21:12:49.1263288+03:00
"SteamVR Time","FPS","GPU frametime","CPU frametime","GPU Usage","CPU Usage","CPU0","CPU1","CPU2","CPU3","CPU4","CPU5","CPU6","CPU7","CPU8","CPU9","CPU10","CPU11","CPU12","CPU13","CPU14","CPU15","CPU16","CPU17","CPU18","CPU19","CPU20","CPU21","CPU22","CPU23","CPU24","CPU25","CPU26","CPU27"
"3144.27260066766", "27.0", "8.7", "8.4", "33", "32", "46", "26", "48", "22", "37", "24", "37", "24", "70", "28", "64", "30", "38", "23", "31", "26", "30", "24", "27", "26", "29", "27", "29", "27", "29", "31", "29", "27"
"3144.28925856753", "27.0", "8.8", "20.7", "33", "32", "46", "26", "48", "22", "37", "24", "37", "24", "70", "28", "64", "30", "38", "23", "31", "26", "30", "24", "27", "26", "29", "27", "29", "27", "29", "31", "29", "27"
"3144.32258966757", "27.0", "8.9", "15.6", "33", "32", "46", "26", "48", "22", "37", "24", "37", "24", "70", "28", "64", "30", "38", "23", "31", "26", "30", "24", "27", "26", "29", "27", "29", "27", "29", "31", "29", "27"
"3144.35591396748", "27.0", "9.3", "10.1", "33", "32", "46", "26", "48", "22", "37", "24", "37", "24", "70", "28", "64", "30", "38", "23", "31", "26", "30", "24", "27", "26", "29", "27", "29", "27", "29", "31", "29", "27"
"3144.37258376732", "27.0", "8.5", "21.2", "33", "32", "46", "26", "48", "22", "37", "24", "37", "24", "70", "28", "64", "30", "38", "23", "31", "26", "30", "24", "27", "26", "29", "27", "29", "27", "29", "31", "29", "27"
"3144.40593176758", "27.0", "8.6", "15.9", "33", "32", "46", "26", "48", "22", "37", "24", "37", "24", "70", "28", "64", "30", "38", "23", "31", "26", "30", "24", "27", "26", "29", "27", "29", "27", "29", "31", "29", "27"
"3144.43923916762", "27.0", "8.4", "11.6", "33", "32", "46", "26", "48", "22", "37", "24", "37", "24", "70", "28", "64", "30", "38", "23", "31", "26", "30", "24", "27", "26", "29", "27", "29", "27", "29", "31", "29", "27"
"3144.45590256732", "27.0", "8.4", "24.0", "33", "32", "46", "26", "48", "22", "37", "24", "37", "24", "70", "28", "64", "30", "38", "23", "31", "26", "30", "24", "27", "26", "29", "27", "29", "27", "29", "31", "29", "27"
"3144.48922716761", "27.5", "8.4", "20.7", "33", "32", "46", "26", "48", "22", "37", "24", "37", "24", "70", "28", "64", "30", "38", "23", "31", "26", "30", "24", "27", "26", "29", "27", "29", "27", "29", "31", "29", "27"
"3144.52255436776", "27.0", "8.3", "17.0", "33", "32", "46", "26", "48", "22", "37", "24", "37", "24", "70", "28", "64", "30", "38", "23", "31", "26", "30", "24", "27", "26", "29", "27", "29", "27", "29", "31", "29", "27"
